pfam	count
Adenylate cyclase NT domain(PF12633)	447
Protein of unknown function (DU...(PF07784)	113
Uncharacterized protein conserv...(PF09868)	66
KTSC domain(PF13619)	303
Domain of unknown function (DUF...(PF14018)	132
Protein of unknown function (DU...(PF11840)	141
Ligand-gated ion channel(PF00060)	99
MATH domain(PF00917)	168
Domain of unknown function (DUF...(PF13264)	449
Collagenase (PF12392)	201
RsbT co-antagonist protein rsbR...(PF14361)	285
Type II restriction endonucleas...(PF09665)	96
Phosphotransferase system, EIIC...(PF13303)	360
Endo-alpha-N-acetylgalactosamin...(PF12905)	84
Peptidase_C39 like family(PF13529)	558
Domain of unknown function (DUF...(PF14289)	91
TadE-like protein(PF07811)	426
Mitochondrial small ribosomal s...(PF09243)	153
Limonene-1,2-epoxide hydrolase ...(PF07858)	242
D-glucuronyl C5-epimerase C-ter...(PF06662)	148
Domain of unknown function (DUF...(PF14092)	184
Tetrahydromethanopterin S-methy...(PF02007)	1873
Protein of unknown function, DU...(PF04315)	409
Gag protein p6(PF08705)	117
Gp5 C-terminal repeat (3 copies...(PF06715)	102
Peptidase propeptide and YPEB d...(PF03413)	266
Protein of unknown function (DU...(PF07787)	88
Hepatitis C virus non-structura...(PF01560)	119
Beta-glucan synthesis-associate...(PF03935)	112
Mob1/phocein family(PF03637)	245
HTH DNA binding domain(PF04967)	96
Protein of unknown function (DU...(PF13252)	1057
RNA dependent RNA polymerase(PF05183)	90
Tubby C 2(PF04525)	191
Protein of unknown function (DU...(PF12307)	101
Protein of unknown function (DU...(PF11578)	90
Domain of unknown function (DUF...(PF14291)	110
Putative carbohydrate binding d...(PF03173)	86
Protein of unknown function (DU...(PF10677)	117
Domain of unknown function (DUF...(PF14302)	101
Domain of unknown function (DUF...(PF09350)	385
Hemopexin(PF00045)	99
AraC-type transcriptional regul...(PF06719)	294
Axonemal dynein light chain(PF10211)	114
NPCBM-associated, NEW3 domain o...(PF10633)	94
Secretin N-terminal domain(PF07655)	87
Glycosyl hydrolase family 66(PF13199)	97
Ethanolamine utilisation protei...(PF04346)	454
Oxygenase, catalysing oxidative...(PF09859)	104
Serine incorporator (Serinc)(PF03348)	96
Pyrimidine 5'-nucleotidase (UMP...(PF05822)	92
HIRAN domain(PF08797)	151
Acyl-CoA thioesterase(PF02551)	171
Protein of unknown function (DU...(PF11006)	47
Domain of unknown function (DUF...(PF14060)	86
Carboxysome shell peptide mid-r...(PF12288)	60
VirB8 protein(PF04335)	1665
Protein of unknown function (DU...(PF11010)	131
Bacterial low temperature requi...(PF06772)	416
SH3 domain(PF00018)	89
Domain of unknown function (DUF...(PF14088)	143
WhiA C-terminal HTH domain(PF02650)	505
Type IV pilus biogenesis(PF11356)	194
Uncharacterized conserved prote...(PF10041)	481
Fascin domain(PF06268)	41
TBP-interacting protein N-termi...(PF15517)	32
Protein of unknown function (DU...(PF07607)	144
Domain of unknown function (DUF...(PF14337)	78
RasGEF domain(PF00617)	148
Domain of unknown function DUF2...(PF01724)	139
Hexokinase(PF00349)	199
Poly (ADP-ribose) glycohydrolas...(PF05028)	595
Domain of unknown function (DUF...(PF13739)	85
Type VI secretion lipoprotein(PF12790)	121
Adenosylmethionine decarboxylas...(PF01536)	92
Protein of unknown function (DU...(PF08349)	183
Signal peptide peptidase(PF04258)	136
Vacuolar protein sorting-associ...(PF03643)	183
Phage minor tail protein(PF05939)	130
AmiS/UreI family transporter(PF02293)	319
Protein of unknown function (DU...(PF11299)	73
Hint domain(PF13403)	172
Domain of unknown function (DUF...(PF03891)	414
Formin Homology 2 Domain(PF02181)	97
Phospholipase B(PF04916)	211
Domain of unknown function (DUF...(PF04149)	137
TrbL/VirB6 plasmid conjugal tra...(PF04610)	668
Sec7 domain(PF01369)	233
Inhibitor of Apoptosis domain(PF00653)	74
Protein of unknown function (DU...(PF12611)	131
Transferrin(PF00405)	146
ProQ/FINO family(PF04352)	105
Periplasmic glucan biosynthesis...(PF04349)	740
TIR domain(PF01582)	103
Glycosyltransferase family 6(PF03414)	295
F plasmid transfer operon, TraF...(PF13729)	98
Predicted Peptidoglycan domain(PF09374)	281
Plasma-membrane choline transpo...(PF04515)	249
PilX N-terminal(PF14341)	90
Gp5 N-terminal OB domain(PF06714)	113
Endonuclease related to archaea...(PF10107)	228
Type II secretion system (T2SS)...(PF01203)	117
N-terminal phage replisome orga...(PF09681)	75
Protein of unknown function (DU...(PF13196)	129
Protein of unknown function (DU...(PF04254)	85
SAM domain (Sterile alpha motif...(PF00536)	105
Domain of unknown function (DUF...(PF14219)	103
WLM domain(PF08325)	488
Protein of unknown function (DU...(PF11860)	428
Exportin 1-like protein(PF08389)	65
von Willebrand factor type C do...(PF00093)	102
Protein of unknown function (DU...(PF11813)	150
Domain of unknown function (DUF...(PF08933)	118
Trypsin Inhibitor like cysteine...(PF01826)	117
C1q domain(PF00386)	272
Mib_herc2(PF06701)	58
Helix-turn-helix of DDE superfa...(PF13613)	208
Hereditary spastic paraplegia p...(PF10266)	112
Archaeal flagella protein (PF04659)	103
ATP12 chaperone protein(PF07542)	142
Zn-ribbon-containing, possibly ...(PF10071)	44
NADH pyrophosphatase zinc ribbo...(PF09297)	307
Protein of unknown function (DU...(PF04301)	104
Beta-galactosidase jelly roll d...(PF13364)	466
Protein of unknown function (DU...(PF06496)	100
Regulator of RNA terminal phosp...(PF06956)	169
Cyclo-malto-dextrinase C-termin...(PF10438)	113
Divergent 4Fe-4S mono-cluster(PF06902)	101
Spherulation-specific family 4(PF12138)	97
Soluble lytic murein transglyco...(PF14718)	147
Protein of unknown function (DU...(PF06195)	44
Domain of unknown function (DUF...(PF14488)	107
Domain of unknown function (DUF...(PF08905)	49
Protein of unknown function (DU...(PF10881)	333
Eukaryotic initiation factor 4E...(PF01652)	129
YebG protein(PF07130)	95
Tudor domain(PF00567)	412
DNA repair metallo-beta-lactama...(PF07522)	139
Domain of unknown function (DUF...(PF14113)	46
Domain of unknown function (DUF...(PF12646)	47
Protein of unknown function (DU...(PF11019)	39
Protein of unknown function (DU...(PF07370)	345
Recombination, repair and ssDNA...(PF11056)	140
Secreted repeat of unknown func...(PF03640)	505
Calreticulin family(PF00262)	187
Purine nucleoside permease (NUP...(PF06516)	601
Phosphoinositide 3-kinase famil...(PF00613)	195
CPSF A subunit region(PF03178)	80
CRISPR-associated protein, GSU0...(PF09609)	164
Cornifin (SPRR) family(PF02389)	108
Domain of unknown function (DUF...(PF14499)	129
P2 response regulator binding d...(PF07194)	62
Cyclin, C-terminal domain(PF02984)	75
Predicted Zn-dependent protease...(PF10026)	1026
Protein of unknown function (DU...(PF07853)	101
GldM N-terminal domain(PF12081)	109
Histone methylation protein DOT...(PF08123)	144
Disaggregatase related(PF08480)	132
Protein of unknown function (DU...(PF11746)	69
Putative lumazine-binding(PF12893)	231
Protein of unknown function (DU...(PF11743)	191
Protein of unknown function (DU...(PF11215)	72
Protein of unknown function, DU...(PF03385)	81
Protein of unknown function (DU...(PF06707)	106
Archaeal Peptidase A24 C-termin...(PF06847)	75
Ferredoxin-dependent bilin redu...(PF05996)	84
Protein of unknown function (FY...(PF09538)	178
Cellulose synthase operon prote...(PF05420)	266
K+-transporting ATPase, c chain...(PF02669)	697
Bacterial transcriptional repre...(PF13977)	194
Lipocalin-like domain(PF13648)	104
Translocon-associated protein b...(PF05753)	35
PRD domain(PF00874)	857
Organic solute transporter Osta...(PF03619)	95
SeqA protein(PF03925)	450
RNA recognition motif (a.k.a. R...(PF14259)	208
Glycosyl hydrolase family 79, N...(PF03662)	84
Dynein light chain type 1 (PF01221)	122
Type II intron maturase(PF01348)	291
Pestivirus Npro endopeptidase C...(PF05550)	84
Domain of unknown function (DUF...(PF09269)	323
Laminin N-terminal (Domain VI)(PF00055)	62
PROCN (NUC071) domain(PF08083)	134
Parkin co-regulated protein(PF10274)	87
Protein of unknown function (DU...(PF06577)	273
Putative membrane peptidase fam...(PF10086)	56
Sperm-tail PG-rich repeat(PF07004)	317
S-layer like family, N-terminal...(PF05123)	607
Der1-like family(PF04511)	92
Dehydratase medium subunit(PF02288)	87
Viral (Superfamily 1) RNA helic...(PF01443)	166
Predicted periplasmic protein (...(PF10029)	89
Mu transposase, C-terminal(PF09299)	476
Domain of unknown function (DUF...(PF13689)	344
CRISPR-associated protein (Cas_...(PF09658)	76
Suppressor of fused protein (SU...(PF05076)	98
Domain of unknown function (DUF...(PF13224)	557
Phage protein (N4 Gp49/phage Sf...(PF13876)	781
Thyroglobulin type-1 repeat(PF00086)	137
Cysteine-rich small domain(PF04071)	495
NgoMIV restriction enzyme(PF09015)	189
NUMOD4 motif(PF07463)	375
Protein of unknown function (DU...(PF07606)	61
Bacterial AMP nucleoside phosph...(PF10423)	292
GDP-fucose protein O-fucosyltra...(PF10250)	73
Protein of unknown function (DU...(PF04240)	141
Restriction endonuclease EcoRII...(PF09217)	77
CNH domain(PF00780)	62
Vinculin family(PF01044)	65
Protein of unknown function (DU...(PF14022)	87
Protein of unknown function (DU...(PF11154)	96
Dopa 4,5-dioxygenase family(PF08883)	139
Eco29kI restriction endonucleas...(PF09517)	345
Domain of unknown function (DUF...(PF11941)	200
Major royal jelly protein(PF03022)	87
CRAL/TRIO domain(PF00650)	88
Protein of unknown function TPD...(PF14811)	120
WhiA LAGLIDADG-like domain(PF14527)	235
START domain(PF01852)	144
Eukaryotic translation initiati...(PF08662)	231
Protein of unknwon function (DU...(PF11450)	79
Domain of unknown function (DUF...(PF11965)	244
Serpentine type 7TM GPCR chemor...(PF10326)	84
Protein of unknown function (DU...(PF11286)	69
Protein of unknown function (DU...(PF06319)	133
Domain of unknown function (DUF...(PF13464)	173
C1 domain of tRNA-guanine trans...(PF14809)	27
Ethanolamine utilisation - prop...(PF10662)	394
Restriction endonuclease BpuJI ...(PF11564)	85
Ribosomal L38e protein family(PF01781)	77
Spt5 C-terminal nonapeptide rep...(PF12815)	91
Zinc finger, C3HC4 type (RING f...(PF13923)	69
Glycosyl hydrolases related to ...(PF11308)	82
Domain of unknown function (DUF...(PF11695)	70
Ribbon-helix-helix domain(PF12651)	61
Dicarboxylate transport(PF11739)	112
Protein of unknown function (DU...(PF12599)	58
Mitochondrial domain of unknown...(PF08213)	67
LETM1-like protein(PF07766)	104
Putative collagen-binding domai...(PF12904)	49
PhoP regulatory network protein...(PF10707)	386
Recombination protein U(PF03838)	87
SURF4 family(PF02077)	50
Bacterial inner membrane protei...(PF10688)	72
Tctex-1 family(PF03645)	72
IKI3 family(PF04762)	352
Casein kinase II regulatory sub...(PF01214)	93
Inactive transglutaminase fused...(PF14400)	145
G5 domain(PF07501)	813
Soluble NSF attachment protein,...(PF14938)	122
Chloramphenicol phosphotransfer...(PF07931)	67
Bacterial protein of unknown fu...(PF06042)	80
Protein of unknown function (DU...(PF07235)	122
Late embryogenesis abundant pro...(PF03168)	235
yiaA/B two helix domain(PF05360)	86
Protein of unknown function (DU...(PF11149)	429
Kua-ubiquitin conjugating enzym...(PF10520)	62
Heterokaryon incompatibility pr...(PF06985)	146
Metallo-peptidase family M12B R...(PF13582)	90
YfaZ precursor(PF07437)	43
Ser-Thr-rich glycosyl-phosphati...(PF10342)	79
Met Apo-repressor, MetJ(PF01340)	174
Non-histone chromosomal protein...(PF05854)	163
Cytidine and deoxycytidylate de...(PF08211)	72
Dockerin type I repeat(PF00404)	96
Double stranded RNA binding pro...(PF09738)	84
Eukaryotic membrane protein fam...(PF05346)	129
SurA N-terminal domain(PF13623)	311
Lipoxygenase(PF00305)	112
methylene-5,6,7,8-tetrahydromet...(PF01993)	1753
Protein of unknown function (DU...(PF11363)	70
Bpu10I restriction endonuclease...(PF09549)	123
Fibrillar collagen C-terminal d...(PF01410)	51
Glycerol-3-phosphate responsive...(PF04309)	82
Prokaryotic N-terminal methylat...(PF13633)	54
Protein of unknown function (DU...(PF11398)	104
Phosphate ATP-binding cassette ...(PF12501)	94
Phosphotyrosine interaction dom...(PF00640)	57
DNase/tRNase domain of colicin-...(PF12639)	526
Protein of unknown function (Hy...(PF09509)	396
Protein of unknown function (DU...(PF11188)	93
Protein of unknown function (DU...(PF05631)	99
Pumilio-family RNA binding repe...(PF00806)	111
Protein of unknown function (DU...(PF12069)	104
Domain of unknown function (DUF...(PF13349)	40
mbt repeat(PF02820)	64
Domain of unknown function DUF1...(PF01995)	1454
Ph1570 protein(PF09638)	26
FR47-like protein(PF08445)	76
Fimbrial protein(PF00419)	2083
Domain of unknown function (DUF...(PF14326)	193
BTB And C-terminal Kelch(PF07707)	66
Predicted RNA-binding protein(PF10133)	232
Putative peptidase family(PF12044)	73
PDZ-like domain(PF12812)	76
PIN domain(PF10130)	284
Protein of unknown function (DU...(PF06381)	378
Protein of unknown function (DU...(PF11233)	55
T4 gene Gp59 loader of gp41 DNA...(PF08993)	145
Protein of unknown function (DU...(PF08822)	30
emp24/gp25L/p24 family/GOLD(PF01105)	127
Type III secretion system lipop...(PF09619)	74
Repeat of Unknown Function (DUF...(PF03988)	326
D123(PF07065)	77
Protein of unknown function (DU...(PF11391)	126
mRNA capping enzyme, catalytic ...(PF01331)	121
Nucleotide-sugar transporter(PF04142)	149
Lipoprotein amino terminal regi...(PF01347)	37
Retroviral aspartyl protease(PF00077)	433
TGF-beta propeptide(PF00688)	65
CAP-Gly domain(PF01302)	149
Alcohol dehydrogenase GroES-ass...(PF13823)	110
S-adenosyl methyltransferase(PF04672)	97
Cleft lip and palate transmembr...(PF05602)	47
Ets-domain(PF00178)	205
Protein of unknown function (DU...(PF11539)	66
Domain of unknown function (DUF...(PF09130)	92
F plasmid transfer operon prote...(PF13728)	194
Uncharacterized conserved prote...(PF09919)	117
Domain of unknown function (DUF...(PF14348)	389
CpeS-like protein(PF09367)	74
Protein of unknown function (DU...(PF11843)	387
Domain of unknown function (DUF...(PF06048)	757
Protein of unknown function (DU...(PF14015)	72
Campylobacter major outer membr...(PF05538)	73
RNA recognition motif. (a.k.a. ...(PF13893)	215
Protein of unknown function (DU...(PF07314)	242
Ribosomal protein S7e(PF01251)	65
Protein of unknown function (DU...(PF06862)	48
DltD C-terminal region(PF04914)	28
Protein of unknown function (DU...(PF11197)	64
Protein of unknown function (DU...(PF11911)	180
Ribosome modulation factor(PF04957)	54
Fn3 associated(PF13287)	67
Domain of unknown function (DUF...(PF13281)	80
Tetrahydromethanopterin S-methy...(PF04208)	1962
Predicted permease (DUF2074)(PF09847)	25
Domain of unknown function (DUF...(PF11846)	63
Cullin protein neddylation doma...(PF10557)	72
Protein of unknown function (DU...(PF04327)	60
1,3-beta-glucan synthase compon...(PF02364)	94
YtxH-like protein(PF12732)	187
Serpentine type 7TM GPCR chemor...(PF10324)	83
Pili and flagellar-assembly cha...(PF00345)	1999
Protein of unknown function (DU...(PF06666)	501
Lung seven transmembrane recept...(PF06814)	76
SNARE domain(PF05739)	62
Protein of unknown function (DU...(PF09391)	103
Late Protein L2(PF00513)	72
Uncharacterized protein conserv...(PF09999)	31
Inositol polyphosphate kinase (PF03770)	413
Porin subfamily(PF02530)	486
HMG-box domain(PF09011)	23
Bacterial phosphonate metabolis...(PF05861)	347
LytR cell envelope-related tran...(PF13399)	75
Importin-beta N-terminal domain...(PF03810)	36
bZIP transcription factor(PF00170)	170
HutD(PF05962)	436
Glutathione S-transferase, C-te...(PF14834)	409
Giardia variant-specific surfac...(PF03302)	95
Protein of unknown function (DU...(PF12487)	77
Protein of unknown function (DU...(PF11533)	440
Guanine nucleotide exchange fac...(PF12783)	69
Domain of Unknown function (DUF...(PF04405)	80
Domain of unknown function (DUF...(PF14125)	72
IstB-like ATP binding N-termina...(PF08483)	210
Chemotaxis signal transduction ...(PF04283)	40
Glutamate-cysteine ligase(PF03074)	96
Acyl-CoA dehydrogenase C termin...(PF12186)	82
FAT domain(PF02259)	71
Protein of unknown function (DU...(PF11505)	20
Glycosyltransferase family 92(PF01697)	69
Protein of unknown function (DU...(PF06779)	286
Late competence development pro...(PF10719)	318
Polysaccharide lyase family 8, ...(PF08124)	298
Ferric reductase NAD binding do...(PF08030)	95
Maintenance of mitochondrial st...(PF13012)	57
2OG-Fe(II) oxygenase superfamil...(PF13661)	76
Protein of unknown function (DU...(PF06897)	134
LlaJI restriction endonuclease(PF09563)	84
Protein of unknown function (DU...(PF11319)	69
Protein of unknown function (DU...(PF12576)	76
Pyridoxamine 5'-phosphate oxida...(PF12766)	80
Glycosyl transferase family 64 ...(PF09258)	61
Fels-1 Prophage Protein-like(PF05666)	32
Repeat of unknown function (DUF...(PF06565)	64
Partial alpha/beta-hydrolase li...(PF04083)	196
Peptidase C65 Otubain(PF10275)	39
Poly(A) polymerase central doma...(PF04928)	508
Inner membrane complex protein(PF12314)	79
Destabilase(PF05497)	63
Protein of unknown function (DU...(PF08950)	85
Geminivirus C4 protein(PF01492)	56
Proto-chlorophyllide reductase ...(PF08369)	102
Endoplasmic Reticulum Oxidoredu...(PF04137)	60
Domain of unknown function (DUF...(PF13250)	65
Uncharacterized protein conserv...(PF10082)	83
Domain of Unknown Function (DUF...(PF06294)	71
Condensin complex subunit 2(PF05786)	80
Inward rectifier potassium chan...(PF01007)	389
Ubiquitin elongating factor cor...(PF10408)	39
Protein of unknown function (DU...(PF12340)	89
B-box zinc finger(PF00643)	70
Outer membrane protein Omp28(PF11551)	49
MucBP domain(PF06458)	49
PLD-like domain(PF13918)	30
Uncharacterised protein family ...(PF03682)	109
PRP8 domain IV core(PF12134)	73
Cytoplasmic Fragile-X interacti...(PF05994)	63
Aminoglycoside/hydroxyurea anti...(PF04655)	155
PRP38 family(PF03371)	47
Protein of unknown function (DU...(PF07030)	44
Protein of unknown function (DU...(PF06930)	433
TniQ(PF06527)	104
Mannosyltransferase (PIG-V))(PF04188)	121
3H domain(PF02829)	47
PaaX-like protein C-terminal do...(PF08223)	141
Sterol carrier protein domain(PF13530)	89
Uncharacterized signal transduc...(PF09984)	73
CCR4-Not complex component, Not...(PF04054)	67
AIG2-like family(PF13772)	113
RNA recognition motif 2(PF04059)	69
HutP(PF09021)	40
Squalene epoxidase(PF08491)	36
Phage gp6-like head-tail connec...(PF05135)	356
FERM central domain(PF00373)	367
PTS system, Lactose/Cellobiose ...(PF02255)	73
Frizzled/Smoothened family memb...(PF01534)	69
Domain of unknown function (DUF...(PF13569)	116
Uncharacterized protein conserv...(PF09832)	111
Domain of unknown function (DUF...(PF14107)	86
Tub family(PF01167)	254
Siderophore-interacting protein...(PF04954)	296
Transposase IS4(PF13843)	91
Methyl-coenzyme M reductase gam...(PF02240)	2497
NMDA receptor-regulated protein...(PF12569)	45
CRISPR-associated protein Cse2 ...(PF09485)	69
Copine(PF07002)	168
Protein of unknown function (DU...(PF11209)	57
SH3 domain of SH3b2 type(PF12914)	36
Domain of unknown function (DUF...(PF04038)	217
Domain of unknown function (DUF...(PF13863)	47
Fusaric acid resistance protein...(PF13515)	157
C2 domain of PTEN tumour-suppre...(PF10409)	26
Protein of unknown function (DU...(PF10932)	60
Flagellar protein FlbT(PF07378)	231
Domain of unknown function (DUF...(PF13575)	72
Protein of unknown function, DU...(PF04224)	104
BRO1-like domain(PF03097)	239
XcyI restriction endonuclease(PF09571)	73
Flagella accessory protein C (F...(PF05377)	40
Uncharacterized protein conserv...(PF10084)	85
Replication initiation and memb...(PF07261)	91
FAE1/Type III polyketide syntha...(PF08392)	86
Uncharacterized lipoprotein(PF03923)	33
Domain of unknown function (DUF...(PF11858)	100
Sec23-binding domain of Sec16(PF12931)	194
Outer membrane lipoprotein LolB...(PF03550)	343
Domain of unknown function (DUF...(PF08760)	98
Protein of unknown function (DU...(PF07289)	65
Transport protein particle (TRA...(PF04051)	55
Protein of unknown function (DU...(PF10990)	302
Iron/zinc purple acid phosphata...(PF14008)	52
Phage major tail protein 2(PF06199)	157
Mitochondrial matrix Mmp37(PF09139)	52
Glycine reductase complex selen...(PF04723)	71
Polysaccharide lyase family 4, ...(PF14683)	58
Protein of unknown function (DU...(PF11913)	167
Phage Head-Tail Attachment(PF05354)	46
Domain of unknown function (DUF...(PF14329)	72
Copper type II ascorbate-depend...(PF01082)	189
Radial spokehead-like protein(PF04712)	47
Protein of unknown function (DU...(PF11322)	103
Poly-adenylate binding protein,...(PF00658)	118
Acid Phosphatase(PF12689)	52
Domain of unknown function (DUF...(PF13430)	275
Microtubule associated protein ...(PF03999)	54
Insertion element 4 transposase...(PF13006)	138
Peptidase family M9 N-terminal(PF08453)	49
Poxvirus A22 protein(PF04848)	79
Vps53-like, N-terminal (PF04100)	41
Oligosaccharyltransferase 48 kD...(PF03345)	80
Cytoskeletal-regulatory complex...(PF12763)	49
Protein of unknown function (DU...(PF11016)	28
Keratin, high sulfur B2 protein...(PF13885)	64
Alpha-L-arabinofuranosidase B, ...(PF09206)	110
Isy1-like splicing family(PF06246)	51
Predicted membrane protein (DUF...(PF09913)	57
Glycosyl hydrolase family 7(PF00840)	319
CPL (NUC119) domain(PF08144)	46
CRISPR-associated protein (Cas_...(PF09706)	42
Transcription elongation factor...(PF05129)	57
Protein of unknown function (DU...(PF10983)	223
Integrin, beta chain(PF00362)	63
Methyl-coenzyme M reductase alp...(PF02745)	2127
Uncharacterized protein conserv...(PF09966)	448
Transposase DNA-binding(PF14706)	128
Fibrillarin-like archaeal prote...(PF10113)	2123
Protein of unknown function (DU...(PF09935)	74
Mu-like prophage I protein(PF10123)	97
TfoX C-terminal domain(PF04994)	69
Phosphonate metabolism protein ...(PF06007)	489
Uncharacterized protein conserv...(PF09960)	65
Cell differentiation family, Rc...(PF04078)	83
YT521-B-like domain(PF04146)	33
Exopolysaccharide synthesis, Ex...(PF06055)	121
RAVE protein 1 C terminal(PF12234)	31
Protein of unknown function (DU...(PF11894)	427
Protein of unknown function (DU...(PF11866)	62
High-temperature-induced dauer-...(PF12722)	53
Thrombospondin C-terminal regio...(PF05735)	64
Domain of unknown function (DUF...(PF11849)	121
Phage portal protein, SPP1 Gp6-...(PF05133)	225
Protein of unknown function (DU...(PF12636)	30
Type-F conjugative transfer sys...(PF09673)	349
7tm Odorant receptor(PF02949)	54
Fz domain(PF01392)	63
Protein of unknown function (DU...(PF07894)	47
PHF5-like protein(PF03660)	33
TraY domain(PF05509)	75
Phorbol esters/diacylglycerol b...(PF00130)	44
Type IV secretory pathway, VirB...(PF05101)	190
Protein of unknown function (DU...(PF12005)	292
Myristoyl-CoA:protein N-myristo...(PF01233)	62
PAP_fibrillin(PF04755)	34
Domain of unknown function (DUF...(PF13503)	86
Putative zinc finger in N-recog...(PF02207)	57
Carboxysome Shell Carbonic Anhy...(PF08936)	71
AP2-like DNA-binding integrase ...(PF14657)	442
Cyanate lyase C-terminal domain...(PF02560)	197
Kelch motif(PF13964)	62
Tesmin/TSO1-like CXC domain, cy...(PF03638)	59
Probable metal-binding protein ...(PF09526)	71
HaeII restriction endonuclease(PF09554)	67
Cse1(PF08506)	56
Putative amidase domain(PF12671)	42
Dyggve-Melchior-Clausen syndrom...(PF09742)	37
Oligogalacturonate lyase(PF14583)	64
Protein of unknown function (DU...(PF11750)	67
Nucleosome assembly protein (NA...(PF00956)	155
Tim17/Tim22/Tim23/Pmp24 family(PF02466)	55
Putative phage protease XkdF(PF14550)	168
Major surface antigen from hepa...(PF00695)	95
Zc3h12a-like Ribonuclease NYN d...(PF11977)	56
Poly(ADP-ribose) polymerase, re...(PF02877)	29
HCaRG protein(PF07258)	40
Alpha-kinase family(PF02816)	37
Phage tail-collar fibre protein...(PF12571)	96
DENN (AEX-3) domain(PF02141)	61
Adenosine-deaminase (editase) d...(PF02137)	770
Domain of unknown function (DUF...(PF15366)	71
Protein of unknown function (DU...(PF12683)	38
Late nodulin protein(PF07127)	31
Protein of unknown function (DU...(PF05667)	24
Phosphatidylinositol-specific p...(PF00387)	60
Membrane-associated apoptosis p...(PF09735)	28
Uncharacterized protein conserv...(PF09916)	59
Putative S-adenosyl-L-methionin...(PF03141)	45
Domain of unknown function (DUF...(PF11809)	54
Zinc finger, ZZ type(PF00569)	57
Coatomer beta subunit appendage...(PF14806)	35
26S proteasome subunit RPN7(PF10602)	59
Protein of unknown function (DU...(PF06170)	586
Siderophore-interacting FAD-bin...(PF08021)	748
Uncharacterized protein conserv...(PF10090)	89
Uncharacterised protein family ...(PF03691)	29
Protein of unknown function (DU...(PF04222)	118
Mannosyltransferase putative(PF11051)	33
BAH domain(PF01426)	61
FAD-binding domain(PF08022)	103
'Paired box' domain(PF00292)	41
Bystin(PF05291)	73
TraL protein(PF07178)	419
RNA polymerase Rpc34 subunit(PF05158)	48
Bacterial SNF2 helicase associa...(PF08455)	810
ANTH domain(PF07651)	31
Protein of unknown function (DU...(PF12452)	33
Thiamine transporter protein (T...(PF09515)	82
Protein of unknown function (DU...(PF14584)	97
6-pyruvoyl-tetrahydropterin syn...(PF10131)	85
Tumour suppressor, Mitostatin(PF13868)	49
Legume-like lectin family(PF03388)	44
AbrB-like transcriptional regul...(PF14250)	75
Protein of unknown function (DU...(PF12644)	328
Peptidase propeptide and YPEB d...(PF13670)	48
UPF0489 domain(PF12640)	272
Protein of unknown function (DU...(PF12566)	119
UBX domain(PF00789)	30
Protein of unknown function (DU...(PF07913)	65
Putative phosphatase regulatory...(PF03370)	43
Protein tyrosine phosphatase-li...(PF04387)	43
Acetyl-coenzyme A transporter 1...(PF13000)	50
Elongation factor SelB, winged ...(PF09106)	147
Rft protein(PF04506)	24
Lsm C-terminal(PF14894)	50
Glucosidase II beta subunit-lik...(PF12999)	72
GRAS domain family(PF03514)	44
Protein of unknown function (DU...(PF04393)	254
Domain of unknown function (DUF...(PF14652)	61
Glycosyltransferase family 29 (...(PF00777)	125
Protein of unknown function (DU...(PF11348)	32
FERM N-terminal domain (PF09379)	114
Zona pellucida-like domain(PF00100)	55
Protein of unknown function (DU...(PF11659)	16
Domain of unknown function (DUF...(PF11852)	92
GPCR-chaperone(PF11904)	25
Phosphotyrosyl phosphate activa...(PF03095)	51
NLPC_P60 stabilising domain, N ...(PF12912)	53
PB1 domain(PF00564)	28
Protein of unknown function (DU...(PF12600)	40
HORMA domain(PF02301)	130
Bacterial signalling protein N ...(PF03707)	142
Bacteriophage HK97-gp10, putati...(PF04883)	128
Chitin binding Peritrophin-A do...(PF01607)	74
Protein of unknown function (DU...(PF12508)	175
Lantibiotic dehydratase, C term...(PF04738)	31
Band 3 cytoplasmic domain(PF07565)	40
Autophagy protein Apg9 (PF04109)	33
Domain of unknown function (DUF...(PF14391)	52
Eukaryotic translation initiati...(PF05091)	67
ShK domain-like(PF01549)	66
Domain of unknown function (DUF...(PF09153)	15
Primase C terminal 1 (PriCT-1)(PF08708)	39
Protein of unknown function (DU...(PF10691)	71
Nuclear transport factor 2 (NTF...(PF02136)	224
Glycosyl-transferase for dystro...(PF13896)	279
O-Glycosyl hydrolase family 30(PF14587)	52
Macro-like domain(PF14519)	72
Opioid growth factor receptor (...(PF04664)	35
Ubiquitin fusion degradation pr...(PF03152)	55
XisI protein(PF08869)	24
DNA-J related protein (PF12339)	39
Domain of unknown function (DUF...(PF13811)	132
Photosynthetic reaction centre,...(PF03967)	24
Kelch motif(PF13854)	37
Antistasin family(PF02822)	24
Protein of unknown function (DU...(PF05675)	580
Winged helix DNA-binding domain...(PF07381)	66
CXXC zinc finger domain(PF02008)	41
gag gene protein p17 (matrix pr...(PF00540)	52
Intraflagellar transport comple...(PF12317)	38
FadR C-terminal domain(PF07840)	44
PLAC8 family(PF04749)	34
Pilus formation protein N termi...(PF13629)	102
Carbohydrate-binding protein of...(PF12819)	38
Protein of unknown function (DU...(PF12281)	439
Protein of unknown function (DU...(PF10507)	36
RFX DNA-binding domain(PF02257)	23
BstXI restriction endonuclease(PF09552)	16
Domain of unknown function (DUF...(PF13777)	295
Cadherin-like beta sandwich dom...(PF12733)	138
